t (s),R (m),z (m),z lower limit (m),z upper limit (m),rho pol,rho pol lower limit,rho pol upper limit
4.8023448,1.4581443645489254,-0.8966478657416621,-0.9434597904811268,-0.8500447204930761,0.9960101246833801,0.9890795350074768,0.9997576475143433
4.8231798,1.4588032198982304,-0.896610856290857,-0.9429186069313021,-0.8505440676300805,0.996192455291748,0.9896365404129028,0.9998005628585815
4.8440148,1.4586181708626207,-0.8960765595736729,-0.9420423647396068,-0.8503314051765075,0.9960858225822449,0.9894333481788635,0.9997612237930298
4.8648498,1.4568682788061298,-0.8976394483859212,-0.9428227836017724,-0.8525936037621511,0.9961336851119995,0.9896724820137024,0.9996744394302368
4.8856848,1.452418940046465,-0.8985532560617417,-0.9438318803636192,-0.8531832297774465,0.9961564540863037,0.9897365570068359,0.9995995759963989
4.9065198,1.4542629048420759,-0.8998559643360585,-0.9455128669565113,-0.854221222319561,0.9962660670280457,0.9898823499679565,0.9996894598007202
4.927354800000001,1.456384900013101,-0.9007529701990323,-0.9478882215197515,-0.8537778025028528,0.9963052272796631,0.9895879626274109,0.9998239874839783
4.948189800000001,1.4615132162691338,-0.9006804226831542,-0.9504670237008712,-0.8514131995540005,0.9962419867515564,0.9887948632240295,1.0000665187835693
4.969024800000001,1.4629647517198467,-0.9021155393428864,-0.9546320997668348,-0.8503116247953371,0.9965807199478149,0.9890660047531128,1.000303030014038
4.9898598000000005,1.464868451679621,-0.9031486155982056,-0.9573473256344894,-0.8498832437804469,0.9967292547225952,0.98893141746521,1.0005080699920654
5.0106948000000004,1.4650753838509,-0.9082380391783336,-0.9563731617781533,-0.8609417333598405,0.9970959424972534,0.9905920624732971,1.000388264656067
5.0315298,1.4633231552450752,-0.9130834994455057,-0.9600645437682441,-0.8668728733931018,0.997611939907074,0.9918822646141052,1.0004332065582275
5.0523648,1.4624056858233392,-0.9159483869875618,-0.9618721030998351,-0.8707514466738658,0.9979537129402161,0.9925391674041748,1.000512719154358
5.0731998,1.4627219771758984,-0.9170174367540973,-0.9622025680497543,-0.8725728196217277,0.9981710910797119,0.9930474162101746,1.000619649887085
5.0940348,1.4615941271117243,-0.9173957655348891,-0.9629202585469054,-0.8725590416153225,0.998235821723938,0.9930823445320129,1.0006358623504639
5.1148698,1.460978039635541,-0.9176118914272411,-0.9630317982982513,-0.8728420178737338,0.9982420802116394,0.9931095242500305,1.000594973564148
5.1357048,1.461374179554613,-0.9179861400995571,-0.9637643901318448,-0.8728992321360621,0.9982619285583496,0.993117094039917,1.0005991458892822
5.1565398,1.4612404971974582,-0.9183309950025701,-0.9642449049294648,-0.8731097730638471,0.9983254671096802,0.9932951331138611,1.0006334781646729
5.1773748,1.4608401483267424,-0.9182114069395246,-0.9642090766150101,-0.8728814489507939,0.9981634020805359,0.9929352402687073,1.0005263090133667
5.1982098,1.4609695682640707,-0.9178847148386399,-0.9639766014784559,-0.87246608527665,0.9982723593711853,0.9931715726852417,1.0006052255630493
5.219044800000001,1.4616880302459856,-0.9163476925027915,-0.9630666987829434,-0.8703408909001996,0.9982611536979675,0.9930789470672607,1.0006550550460815
5.239879800000001,1.4616489045912189,-0.9160613842996953,-0.9633753218414428,-0.8694701657796889,0.9980764389038086,0.9925785064697266,1.0005862712860107
5.260714800000001,1.4613309638841059,-0.9150893333801453,-0.9629193306002736,-0.8679591390236079,0.9979411363601685,0.9922744631767273,1.0005439519882202
