t (s),R (m),z (m),z lower limit (m),z upper limit (m),rho pol,rho pol lower limit,rho pol upper limit
3.5939152,1.4581469443059594,-0.8767489501555497,-0.915761864499726,-0.8377255159522211,0.9942699670791626,0.9877126812934875,0.9985767006874084
3.6147502,1.45781104404544,-0.8730046777648932,-0.911279344008048,-0.8346836856199654,0.9934735894203186,0.9867364764213562,0.9980430603027344
3.6355852000000004,1.4576706895308467,-0.8727865488306047,-0.909908285774523,-0.8356154713370673,0.9931051135063171,0.9863591194152832,0.9977414011955261
3.6564202000000003,1.458443161671183,-0.8724486174105455,-0.9093280514864721,-0.8355425823710335,0.9930946826934814,0.9865069389343262,0.9976977109909058
3.6772552000000003,1.4585677383089055,-0.8750951036026376,-0.9119190183166851,-0.8382648303455524,0.9928612112998962,0.9860625267028809,0.9976207613945007
3.6980902,1.4590854037355763,-0.8768991977900308,-0.9143343591907473,-0.8394862896657976,0.9928662776947021,0.9859697222709656,0.9976882338523865
3.7189252,1.4594885595797367,-0.8778966471397561,-0.9152955659001453,-0.8405399762432537,0.992866575717926,0.985991895198822,0.9977126121520996
3.7397602,1.4587861038997478,-0.8822773620228159,-0.9220797430436014,-0.8425302362190811,0.9929867386817932,0.9855569005012512,0.9980737566947937
3.7605952,1.4581370364074162,-0.885793084457069,-0.9257733769929318,-0.8458714115212721,0.9931033253669739,0.9857022762298584,0.9981544017791748
3.7814302000000004,1.45744220106895,-0.8897815079928507,-0.9286811854634415,-0.8509421101092779,0.993423342704773,0.9865100383758545,0.9982093572616577
3.8022652000000003,1.457114136467535,-0.890984385601673,-0.9307375122992907,-0.8512910087423899,0.9931421279907227,0.9858526587486267,0.9981580376625061
3.8231002000000003,1.457034399087287,-0.8911607773992491,-0.9304927535420152,-0.8518855883201467,0.9928992986679077,0.9855621457099915,0.9979987144470215
3.8439352,1.4573138265234291,-0.889262670751213,-0.9290662239430888,-0.8495128567096452,0.9919167757034302,0.984093189239502,0.9974241852760315
3.8647702,1.45645579564316,-0.8932164370743096,-0.9320619296376942,-0.8544203084655444,0.992464542388916,0.9851528406143188,0.9976658821105957
3.8856052,1.4550184775478823,-0.8966044601425832,-0.935684680002671,-0.8575446152328215,0.9926499128341675,0.9854135513305664,0.997767984867096
3.9064402,1.4535182687937764,-0.8992782770234541,-0.9385344280602784,-0.8600035413182749,0.9925567507743835,0.985251784324646,0.997709333896637
3.9272752000000004,1.4538380929197015,-0.8961342796197083,-0.9371040609901905,-0.8551314121208422,0.9916805028915405,0.9835953116416931,0.9973524808883667
3.9481102000000003,1.4543669814940678,-0.8926466084752582,-0.9343567727599029,-0.8508955998372992,0.9904776811599731,0.9818194508552551,0.9966543316841125
3.9689452000000003,1.45490655532678,-0.8894010748190154,-0.9330714822777695,-0.8456816998963635,0.9891166090965271,0.9794996380805969,0.9959806799888611
3.9897802,1.4540369625885146,-0.8885261878032527,-0.9342652151332906,-0.842679508740841,0.9880253672599792,0.9772348999977112,0.9956074953079224
4.0106152,1.4517199162576977,-0.8905121948512129,-0.9378196731053098,-0.8429807777256637,0.9880197048187256,0.9769992828369141,0.9956759810447693
4.0314502,1.4517319417390173,-0.8916702749755632,-0.940042365613168,-0.8430767986719762,0.9875020980834961,0.9758957028388977,0.9954957365989685
4.0522852,1.4523204508541945,-0.8924032329826415,-0.940671110910001,-0.843957199003136,0.988608717918396,0.9778509140014648,0.9960223436355591
4.0731202,1.4526142679976823,-0.890925105561403,-0.9386524777407288,-0.843024937058018,0.9871593713760376,0.9759324789047241,0.9950357675552368
4.0939552,1.4501294104620586,-0.8953132217267916,-0.9419538925205443,-0.8484138282798763,0.9875351786613464,0.9767407178878784,0.9950642585754395
4.1147902,1.448020510480115,-0.8982850895686005,-0.944032303390028,-0.8522026567737955,0.9873863458633423,0.9767311215400696,0.9948369264602661
4.135625200000001,1.4481848934872474,-0.9001837745603591,-0.9461196098419389,-0.8539362392537483,0.9880132079124451,0.9777001142501831,0.9951680302619934
4.156460200000001,1.4479618003203434,-0.9000889423875963,-0.9454778266910722,-0.8543829028496601,0.9877538084983826,0.9776581525802612,0.9948443174362183
4.1772952000000005,1.4470688335128066,-0.899182586240293,-0.9452415012769823,-0.8527396038320129,0.9878444075584412,0.9776222109794617,0.9949271082878113
4.1981302000000005,1.4446961220692867,-0.9003441532101721,-0.9461278033365939,-0.8540617805744458,0.9875344038009644,0.9772077798843384,0.9946966171264648
4.2189652,1.4445426930149565,-0.9005462587313501,-0.9462069177802863,-0.8543828771797318,0.9872136116027832,0.976774275302887,0.9944503903388977
4.2398002,1.4432334857239522,-0.9059188712365683,-0.9506679781458451,-0.860659232628613,0.9882648587226868,0.978585422039032,0.9949741363525391
4.2606352,1.4425589683498719,-0.9072919331421027,-0.9520561216123857,-0.8619911375712037,0.9882526397705078,0.9784613847732544,0.994998574256897
4.2814702,1.4405276904615139,-0.9104078418678982,-0.9538925107872012,-0.8663346748330059,0.9887580871582031,0.9795070886611938,0.995150089263916
4.3023052,1.4409633354563978,-0.9061710329829354,-0.9503714219117722,-0.8613561037514238,0.988397479057312,0.9790071845054626,0.9948932528495789
4.3231402,1.4408149648961743,-0.9077334552843175,-0.9515895014559471,-0.8632753815307936,0.9885035157203674,0.9790392518043518,0.9950252771377563
4.3439752,1.4406315634584757,-0.90788499064919,-0.9520165131956826,-0.8631352359401828,0.988518238067627,0.9789488315582275,0.9950712323188782
4.3648102,1.4386534529451875,-0.9180640322399206,-0.9670738821429667,-0.8682457218645165,0.9903846979141235,0.9804941415786743,0.9967135190963745
4.3856452,1.437764113956456,-0.9203700696029047,-0.968217898075674,-0.8717121883898902,0.9906390905380249,0.9810505509376526,0.9967703223228455
4.4064802,1.4372782230298675,-0.9228465214133315,-0.9690827651287051,-0.8758428304662512,0.9911656379699707,0.9822733402252197,0.9969018697738647
4.427315200000001,1.4372994917256556,-0.9240424833108887,-0.9690433458278531,-0.8783249789303553,0.9914575815200806,0.9829824566841125,0.9969590902328491
4.448150200000001,1.4368929155437502,-0.9255700847582358,-0.9698083900624204,-0.88062655005992,0.991690993309021,0.9835147261619568,0.997019350528717
4.4689852000000005,1.4369582888719552,-0.9268823759456676,-0.9705110847256156,-0.8825808086512583,0.9920109510421753,0.9841059446334839,0.9971648454666138
4.4898202000000005,1.4373374303751,-0.9263725466062186,-0.9700668993636212,-0.8820215100461385,0.99185711145401,0.9838411211967468,0.9970926642417908
4.5106552,1.438036560653376,-0.92616627458268,-0.9696067531930309,-0.8821150623823985,0.9919126033782959,0.984022319316864,0.9970970153808594
4.5314902,1.4402238122353521,-0.9274249171178385,-0.9702260607695082,-0.8841621943861474,0.9921671152114868,0.9844432473182678,0.9972622990608215
4.5523252,1.4417747718355403,-0.9292351985537585,-0.9716484799246624,-0.8864697692900144,0.9928238391876221,0.9856501817703247,0.9975873231887817
4.5731602,1.4424291540959704,-0.9281681540833161,-0.9711013848536503,-0.8849017179880414,0.9925775527954102,0.9850529432296753,0.9975563287734985
4.5939952,1.4432780015982953,-0.9226616594753418,-0.9681353608894492,-0.8768118691873592,0.9915429353713989,0.9828835129737854,0.9972341060638428
4.6148302,1.4441891647892982,-0.9175763038661717,-0.9640279543584884,-0.8707381822045223,0.9905626177787781,0.9811214208602905,0.9968018531799316
4.6356652,1.4458223454651067,-0.9160930322103962,-0.963044536143981,-0.8688348117859325,0.9902651906013489,0.9803796410560608,0.9967710375785828
4.6565002,1.4454364049270059,-0.917297067728878,-0.9628857543341685,-0.8714083198523417,0.9907810091972351,0.9815230369567871,0.9969061017036438
4.6773352,1.4444432810648298,-0.9192366626013728,-0.9637078065167195,-0.8744414880271982,0.991401195526123,0.9828264117240906,0.9971064329147339
4.6981702,1.4426579126469883,-0.9210859643089966,-0.9640770812702139,-0.8777113665911165,0.9915642738342285,0.9834927320480347,0.9969771504402161
4.719005200000001,1.4432802661262103,-0.9246089788496084,-0.9670205041756901,-0.8818875303575191,0.9923418164253235,0.9847012758255005,0.9974085688591003
4.739840200000001,1.4425634141836043,-0.9289289138776238,-0.9706721105459509,-0.8868846434275325,0.9931349158287048,0.9860367774963379,0.9977981448173523
4.7606752000000006,1.441997016618865,-0.9297849465578172,-0.9719529689836516,-0.8872859556705338,0.9931754469871521,0.9859263300895691,0.9978659152984619
4.7815102000000005,1.4418032071622322,-0.925976492249602,-0.9689465039210473,-0.8826178593707641,0.9926400184631348,0.9851090908050537,0.9975700974464417
4.8023452,1.4429906360134224,-0.9210760487598285,-0.9649143883375483,-0.8768576333763718,0.9919698238372803,0.9839341044425964,0.9972681403160095
4.8231802,1.4440407712365564,-0.9177446569790388,-0.9613179655742968,-0.8738248101058602,0.9913209676742554,0.9830605983734131,0.9968626499176025
4.8440152,1.4437517800516508,-0.9185938477651973,-0.9617062026257766,-0.8751340157171633,0.991646409034729,0.9837244153022766,0.9969800114631653
4.8648502,1.44295619568377,-0.9218031012910303,-0.9642198596416621,-0.87903484749777,0.992073118686676,0.9844310283660889,0.9971904754638672
4.8856852,1.442424734257064,-0.9250441533958284,-0.9663962803275191,-0.8833568954176341,0.9922886490821838,0.98493492603302,0.9972345232963562
4.9065202,1.442995266349493,-0.9264669091094739,-0.9675167427365342,-0.8851276414550814,0.9928246736526489,0.9858529567718506,0.9975086450576782
4.9273552,1.4430411726735872,-0.9258096743267853,-0.9671125422271883,-0.8842106309229204,0.9923875331878662,0.9850621819496155,0.9973050355911255
4.9481902,1.4427018724795848,-0.9236698877629645,-0.965440064076491,-0.8815609395367517,0.9923228621482849,0.9849124550819397,0.9972888231277466
4.9690252,1.4417546449882221,-0.9227239494801937,-0.9647394896522463,-0.8803081358270066,0.9917684197425842,0.9839275479316711,0.9970066547393799
4.989860200000001,1.4426223937310618,-0.9229746780035527,-0.9654623742554457,-0.8801262586776075,0.9922897219657898,0.9848036170005798,0.9973005056381226
5.010695200000001,1.4432219748207005,-0.9230199652911524,-0.9647709006242025,-0.8809522833929253,0.9924073219299316,0.9850835800170898,0.9973305463790894
5.031530200000001,1.4432930067505687,-0.9226062818991916,-0.9647593070009884,-0.8801306090739355,0.9920081496238708,0.9843189120292664,0.9971631169319153
5.0523652000000006,1.4429886836798438,-0.9216966637242155,-0.96361081465181,-0.8794401494934787,0.9918330907821655,0.9840695261955261,0.9970458745956421
5.0732002000000005,1.4428750308900875,-0.9230896143046026,-0.9653442427643977,-0.8804926319243429,0.9922815561294556,0.9847605228424072,0.9973109364509583
5.0940352,1.4437574356396579,-0.9245508251264372,-0.9664671280299547,-0.8823566099325153,0.9920411705970764,0.9842779636383057,0.9972246885299683
5.1148702,1.4436955470291446,-0.92791048586278,-0.9689819657362554,-0.8865978836833842,0.9928385615348816,0.9857434034347534,0.9975770115852356
5.1357052,1.4438796221473813,-0.9285178000725942,-0.9697757418499681,-0.8870316497929565,0.9928492307662964,0.9856361746788025,0.9976308345794678
5.1565402,1.4442718616699834,-0.9260897903881513,-0.9681798085539305,-0.8837610898248915,0.9928323030471802,0.9856027960777283,0.9976507425308228
5.1773752,1.445745626844488,-0.9211943506198074,-0.9647723938168637,-0.877396461815827,0.9917850494384766,0.983576774597168,0.9972647428512573
5.1982102,1.4473387242113267,-0.9177902083863195,-0.9615225238010597,-0.8738921023479875,0.9914135336875916,0.9830228686332703,0.9970847964286804
5.2190452,1.4470351625313673,-0.9195763091127356,-0.9625893863547975,-0.8764038602425119,0.9915963411331177,0.9834683537483215,0.9971134662628174
5.2398802,1.4459947820561903,-0.9257408289274037,-0.9677301646112443,-0.8836034860436979,0.9928387403488159,0.9855970740318298,0.9977275729179382
5.2607152,1.44503008344385,-0.9298050872591676,-0.9712231758682204,-0.8882306273726673,0.9929596781730652,0.9857127666473389,0.997803270816803
5.281550200000001,1.4459024651725259,-0.9278264112362501,-0.970468699740179,-0.8850475284372021,0.993019163608551,0.9855694770812988,0.9979492425918579
5.302385200000001,1.4473189555357893,-0.9205599768741941,-0.965333471838833,-0.8756411644907336,0.9919219613075256,0.9834944009780884,0.9975042343139648
5.323220200000001,1.4479869255982816,-0.9146405218469219,-0.9593520132262741,-0.8697603142719984,0.9910735487937927,0.9822831153869629,0.9969924092292786
5.344055200000001,1.4473349282768717,-0.9183659866576317,-0.9620994979045149,-0.8744722621402076,0.9918026328086853,0.9836662411689758,0.9972946047782898
5.3648902000000005,1.4455085016420244,-0.9313504714327216,-0.9737834263907261,-0.8887965426667338,0.9936839938163757,0.9866442680358887,0.9982938766479492
5.3857252,1.4443294295334876,-0.9424678041965743,-0.9866753190521257,-0.8981873188877217,0.9949923157691956,0.9882848858833313,0.9991230368614197
5.4065602,1.445487170135177,-0.9376695844882554,-0.9808648537327108,-0.8944197459418509,0.9941575527191162,0.9871700406074524,0.9986386299133301
5.4273952,1.4478693081396665,-0.9215575944352637,-0.971758839328801,-0.8712287806713388,0.9922332167625427,0.9827128052711487,0.9981855750083923
5.4482302,1.4509069362442113,-0.9033302488603895,-0.9457546526528297,-0.8607962001629293,0.988944411277771,0.9798211455345154,0.9953944087028503
5.4690652,1.451347370081508,-0.9037913857500587,-0.9453206490923168,-0.8621814593741883,0.9891144037246704,0.980290412902832,0.9953894019126892
5.4899002,1.4503569794671651,-0.9150357475961726,-0.9598134304570405,-0.870229424323328,0.9908161163330078,0.9817112684249878,0.996941089630127
5.5107352,1.448418985424476,-0.926953513956402,-0.9699434966581838,-0.8839594233959737,0.9930598139762878,0.9856382608413696,0.9979901313781738
